WRF, Yield, Yield unc., Mean energy (MeV), Mean energy unc. (MeV), Temperature (MeV), Temperature unc. (MeV), Width (keV), Width unc. (keV), Rho-R (mg/cm^2), Rho-R unc. (mg/cm^2), Compres. yield, Compres. yield unc., Compres. mean (MeV), Compres. mean unc. (MeV), Compres. rho-R (mg/cm^2), Compres. rho-R unc. (mg/cm^2)
109090 TIM6,6890000.0,7751939.0,10.397,0.14623952953972466,32.157823129858336,57.643748210427695,1090.365,861.93,185.75204705136179,17.51377194582122,nan,inf,nan,inf,nan,nan
109092 P2,36520000.0,102953532.0,11.821,0.3786251444370804,468.86785715170174,1155.118615510071,3928.14,4794.78,134.04447513092492,23.31066905523371,nan,inf,nan,inf,nan,nan
109092 TIM6,50030000.0,21477879.0,12.166,0.09560334722173697,443.1297619131211,134.61709524985292,3819.8100000000004,574.62,120.7343721031328,11.732089406122128,nan,inf,nan,inf,nan,nan
109093 P2,8609000.0,4901103.7,11.996,0.43884963256222514,427.2734693958151,354.3620333669385,3751.515,1540.17,127.33052169111986,25.338030588743116,nan,inf,nan,inf,nan,nan
109093 TIM6,154000000.0,326125800.0,11.379,0.24956962956257317,421.87210885149557,702.120136143279,3727.9649999999997,3070.92,150.65445297916318,19.26142032021528,nan,inf,nan,inf,nan,nan
109094 P2,1860000.0,5524758.0,10.742,1.005974651768125,13.553571428827102,149.98966613305282,763.02,3205.1549999999997,173.7066378014752,47.05042293178961,nan,inf,nan,inf,nan,nan
109094 TIM6,9536000.0,7315065.599999999,12.343,0.23889956048515454,457.5889455868631,447.3149265080886,3881.04,1879.2900000000002,113.78457473439434,16.943236147091753,nan,inf,nan,inf,nan,nan
109098 P2,30700000.0,86303840.0,12.661,0.2435261792908516,519.5142857240858,1205.2196256039354,4133.025,4754.745,101.10306545547853,16.4660555285066,nan,inf,nan,inf,nan,nan
109098 TIM6,50390000.0,58054319.0,12.723,0.09929753269845128,249.24489796388548,106.32106329909996,2875.4550000000004,602.88,98.60171574027659,10.521286937868425,nan,inf,nan,inf,nan,nan
109099 TIM6,14850000.0,2756160.0,11.89,0.12131364309095659,464.9047619135318,58.196422070633915,3911.655,242.565,131.40678468603423,13.37269603060961,nan,inf,nan,inf,nan,nan
109100 TIM6,101500000.0,201812450.0,10.894,0.1878776197422141,409.0476190553353,148.47812096218033,3671.4449999999997,659.4000000000001,168.30171206095412,17.970703540828723,nan,inf,nan,inf,nan,nan
109101 P2,43320000.0,80830788.0,11.448,0.27756260555053164,421.33384354536287,196.40622130072074,3725.61,859.5749999999999,148.0955776384031,20.166901809576117,nan,inf,nan,inf,nan,nan
109101 TIM6,88530000.0,95506164.0,11.933,0.15338839591051207,367.7142857212222,912.0503142901107,3483.045,4269.615,129.75625279322935,14.501728449580753,nan,inf,nan,inf,nan,nan
109102 P2,25800000.0,32010060.0,12.071,0.5033527590070407,434.89251701500655,1664.9396279717148,3784.485,7173.33,124.43115746640866,27.71620849316181,nan,inf,nan,inf,nan,nan
109102 TIM6,53410000.0,13576822.0,12.794,0.10208329931972222,273.4698979643424,313.41520026764493,3009.69,1697.955,95.72133948978087,10.45823400315762,nan,inf,nan,inf,nan,nan
109103 TIM6,23590000.0,10511704.0,11.714,0.18562596801094397,379.88571429288027,3410.3786555400684,3539.5649999999996,15710.205,138.11395110607037,16.202345245105867,nan,inf,nan,inf,nan,nan
